Country,Title,Variety,City,Lat,Lng,PriceAverage,PointsAverage,Price Average,Points Average
Italy,Quintarelli 2003  Valpolicella Classico Superiore,"Corvina, Rondinella, Molinara",negrar,45.52,10.95,73.0,92.0,73.0,92.0
US,Southard 2011 Lawrence Vineyard Le Paon Rosé (Columbia Valley (WA)),Rosé,yakima,46.7,-120.55,20.545454545454547,91.36363636363636,20.545454545454547,91.36363636363636
Italy,Privitera 2013 L'Asispadi Nero d'Avola (Terre Siciliane),Nero d'Avola,mascalucia,37.55,15.06,13.0,85.0,13.0,85.0
Italy,Sanpaolo 2012 Jacarando Rosé Extra Brut Aglianico (Irpinia),Aglianico,san giorgio del sannio,41.02,14.82,15.0,85.5,15.0,85.5
Spain,Clunia 2010 El Rincón de Clunia Tempranillo (Vino de la Tierra de Castilla y León),Tempranillo,burgos,42.35,-3.7,51.6,91.0,51.6,91.0
Spain,Mas La Mola 2009 Red (Priorat),Red Blend,santa eulalia del rio,38.67,1.54,42.0,89.5,42.0,89.5
Germany,Ansgar Clüsserath 2010 Trittenheimer Apotheke Kabinett Riesling (Mosel),Riesling,wittlich,49.82,6.9,27.0,89.75,27.0,89.75
Serbia,Budimir 2009 Sub Rosa Red (Župa),Red Blend,brus,43.46,21.05,27.75,88.0,27.75,88.0
Italy,Melini 2011 Vigneti La Selvanella Riserva  (Chianti Classico),Sangiovese,poggibonsi,43.48,11.21,21.5,87.66666666666667,21.5,87.66666666666667
Turkey,Yazgan 2014 Mahra Bogazkere Öküzgözü Red (Turkey),Red Blend,izmir,38.44,27.26,21.2,88.2,21.2,88.2
Spain,Clos Mogador 2011 Nelin White (Priorat),White Blend,cambrils,41.19,0.77,82.5,93.25,82.5,93.25
France,Domaine Jean Teiller 2014  Menetou-Salon,Sauvignon Blanc,bourges,47.23,2.48,22.666666666666668,88.0,22.666666666666668,88.0
Italy,Fattoria di Magliano 2013 Sinarra  (Maremma Toscana),Sangiovese,orbetello,42.62,11.28,43.07692307692308,89.15384615384616,43.07692307692308,89.15384615384616
France,Lannac Saint-Jean 2009 F# (Fa) Malbec (Cahors),Malbec,balma,43.65,1.52,26.2,89.4,26.2,89.4
Italy,Rinaldi 2015  Moscato d'Asti,Moscato,alba,44.68,8.07,22.0,86.66666666666667,22.0,86.66666666666667
Portugal,Quinta Foz Torto 2013 Vinhas Velhas Red (Douro),Portuguese Red,vilela,41.19,-7.55,45.0,88.0,45.0,88.0
France,Château du Vieux Puit 2014 Cuvée Croizet  (Blaye Côtes de Bordeaux),Bordeaux-style Red Blend,blanquefort,45.22,-0.52,15.5,88.5,15.5,88.5
Italy,Dogliotti 1870 2015  Moscato d'Asti,Moscato,alba,44.75,8.15,13.0,87.0,13.0,87.0
US,No Limit 2010 The Nuts Sawyer Lindquist Vineyard Syrah (Edna Valley),Syrah,healdsburg,38.79,-123.0,67.0,91.5,67.0,91.5
US,Zeitgeist 2014 Trousseau Gris (Russian River Valley),Trousseau Gris,sonoma,38.49,-122.44,26.0,93.0,26.0,93.0
US,Caliza 2012 Sympatico Red (Paso Robles),Red Blend,atascadero,35.58,-120.74,52.0,90.06666666666666,52.0,90.06666666666666
Canada,CedarCreek 2012 Block 2 Platinum Pinot Noir (Okanagan Valley),Pinot Noir,kelowna,49.79,-119.54,41.25,92.0,41.25,92.0
Spain,Alegra 2012 Crianza  (Ribera del Duero),Tempranillo,miranda de ebro,42.58,-2.96,20.0,88.0,20.0,88.0
France,Château Auguste 2014  Bordeaux Supérieur,Bordeaux-style Red Blend,amboise,47.33,1.05,13.333333333333334,88.33333333333333,13.333333333333334,88.33333333333333
France,Château Haut le Valette 2015 Cuvée Caractères  (Blaye Côtes de Bordeaux),Bordeaux-style Red Blend,blanquefort,45.12,-0.62,13.0,88.0,13.0,88.0
France,Château Malbat 2014  Bordeaux Supérieur,Bordeaux-style Red Blend,marmande,44.61,-0.04,19.166666666666668,86.66666666666667,19.166666666666668,86.66666666666667
France,Château Puygueraud 2015  Francs Côtes de Bordeaux,Bordeaux-style White Blend,libourne,44.93,-0.03,19.2,87.8,19.2,87.8
France,Château Ricaud 2014  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,libourne,44.64,-0.28,15.25,88.75,15.25,88.75
France,Château Tour de Gilet 2014  Bordeaux Supérieur,Bordeaux-style Red Blend,libourne,44.94,-0.14,20.0,88.0,20.0,88.0
US,Michelle NV Extra Dry Sparkling (Columbia Valley (WA)),Sparkling Blend,woodinville,47.73,-122.15,13.5,86.66666666666667,13.5,86.66666666666667
Italy,Sardus Pater 2012 Lugore  (Vermentino di Sardegna),Vermentino,carbonia,39.06,8.46,42.0,87.5,42.0,87.5
US,Skyhawk Lane 2012 Albariño (Edna Valley),Albariño,placerville,38.74,-120.7,42.0,88.0,42.0,88.0
Italy,Cascina Val del Prete 2007 Bricco Medica  (Roero),Nebbiolo,alba,44.81,8.06,32.0,88.5,32.0,88.5
Italy,San Biagio 2006 Sorano  (Barolo),Nebbiolo,alba,44.65,7.95,60.57142857142857,89.57142857142857,60.57142857142857,89.57142857142857
Italy,Cascina Morassino 2007 Morassino  (Barbaresco),Nebbiolo,alba,44.73,8.09,48.666666666666664,89.55555555555556,48.666666666666664,89.55555555555556
Austria,Pittnauer 2011 Ungerberg Blaufränkisch (Burgenland),Blaufränkisch,neusiedl am see,47.91,16.91,45.1,90.6,45.1,90.6
Austria,Preisinger 2011 Pannobile Red (Burgenland),Austrian Red Blend,neusiedl am see,47.91,16.91,40.4,89.2,40.4,89.2
Italy,Santa Barbara 2012 Le Vaglie  (Verdicchio dei Castelli di Jesi Classico),Verdicchio,santa barbara,34.42,-119.69,27.0,87.83333333333333,27.0,87.83333333333333
Italy,Villa Bizzarri 2012 Primo Cerchio  (Offida Pecorino),Pecorino,monteprandone,42.82,13.77,14.0,89.0,14.0,89.0
US,Daviana 2009 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,napa,38.32,-122.23,55.0,88.0,55.0,88.0
Italy,Paradiso di Frassina 2011 Flauto Magico Riserva  (Brunello di Montalcino),Sangiovese,siena,43.09,11.48,72.16666666666667,87.5,72.16666666666667,87.5
Portugal,Caves Campelo 2015 Campelo Rosé (Vinho Verde),Rosé,barcelos,41.49,-8.57,9.833333333333334,84.0,9.833333333333334,84.0
Italy,Cescon Italo Storia e Vini 2008 Il Tralcetto Pinot Nero (Veneto),Pinot Nero,oderzo,45.76,12.41,15.25,85.91666666666667,15.25,85.91666666666667
France,Château Ollieux Romanis 2009 Rosé (Corbières),Rosé,narbonne,43.12,2.79,22.333333333333332,88.0,22.333333333333332,88.0
US,Woodbridge 2001 Barrel Aged Chardonnay (California),Chardonnay,lodi,38.16,-121.24,10.0,84.6,10.0,84.6
Australia,Mt. Jagged 2001 Lightly Wooded Chardonnay (Southern Fleurieu),Chardonnay,victor harbor,-35.41,138.63,18.0,82.0,18.0,82.0
Australia,Riverina Estates 2002 Kanga's Leap Cabernet Sauvignon (South Eastern Australia),Cabernet Sauvignon,leeton,-34.57,146.42,9.0,84.0,9.0,84.0
US,Kingman 2013 Cabernet Sauvignon (Grand Valley),Cabernet Sauvignon,welby,39.81,-104.98,16.666666666666668,87.66666666666667,16.666666666666668,87.66666666666667
France,Domaine Chavet 2015  Menetou-Salon,Sauvignon Blanc,bourges,47.22,2.49,20.0,89.0,20.0,89.0
Hungary,Préselö 2015 Dry Muscat (Tokaj),Muscat,olaszliszka,48.27,21.35,15.0,88.33333333333333,15.0,88.33333333333333
Argentina,Alpataco 2011 Malbec (Patagonia),Malbec,mendoza,-32.89,-68.84,15.833333333333334,85.33333333333333,15.833333333333334,85.33333333333333
US,Riaza 2010 Terra Alta Vineyard Graciano (Clements Hills),Graciano,lodi,38.1,-121.27,25.833333333333332,84.66666666666667,25.833333333333332,84.66666666666667
Italy,Spinelli 2012 STLTO Pinot Grigio (Terre di Chieti),Pinot Grigio,atessa,42.12,14.4,8.4,84.0,8.4,84.0
Spain,Gosalbez Orti 2003 Qubél Red (Vinos de Madrid),Red Blend,alcala de henares,40.37,-3.32,53.0,88.0,53.0,88.0
France,Meulnart Père et Fils 2007 Domaine la Bernarde Rosé (Côtes de Provence),Rosé,gien,47.33,2.84,18.5,88.5,18.5,88.5
Italy,Castello Monaci 2004 Artas Primitivo (Salento),Primitivo,san pancrazio salentino,40.39,17.88,17.470588235294116,87.11764705882354,17.470588235294116,87.11764705882354
Italy,Benincasa 2004  Sagrantino di Montefalco,Sagrantino,vietri sul mare,40.67,14.72,28.0,88.0,28.0,88.0
Italy,Fabio Motta 2012 Pievi  (Bolgheri),Red Blend,campiglia marittima,43.16,10.6,25.0,88.5,25.0,88.5
Italy,Giulio Accornero e Figli 2011 Bricco Battista  (Barbera del Monferrato Superiore),Barbera,casale monferrato,45.02,8.37,40.0,88.5,40.0,88.5
France,Vignoble Dauny 2014 Les Caillottes  (Sancerre),Sauvignon Blanc,gien,47.3,2.77,23.5,88.5,23.5,88.5
Italy,L'Armangia 2010 Nizza Vignali  (Barbera d'Asti Superiore),Barbera,canelli,44.74,8.29,33.0,88.0,33.0,88.0
US,Hawthorne 2013 Barrel Reserve Chardonnay (Old Mission Peninsula),Chardonnay,traverse city,44.83,-85.56,26.75,87.0,26.75,87.0
US,Haywood 2011 Morning Sun Zinfandel (Sonoma Valley),Zinfandel,sonoma,38.31,-122.45,37.2,84.2,37.2,84.2
Spain,La Gitana 2014 Rosa Nautica White (Rioja),White Blend,sanlucar de barrameda,36.78,-6.36,31.285714285714285,88.71428571428571,31.285714285714285,88.71428571428571
Italy,Marco Scolaris 2014 Pinot Grigio (Collio),Pinot Grigio,gorizia,45.93,13.53,15.0,85.66666666666667,15.0,85.66666666666667
US,Mari 2013 Scriptorium Sezession Brut Sparkling Grüner Veltliner (Old Mission Peninsula),Grüner Veltliner,traverse city,44.81,-85.56,35.42857142857143,88.28571428571429,35.42857142857143,88.28571428571429
Portugal,Encosta do Sobral 2013 Selection Tinto Red (Tejo),Portuguese Red,tomar,39.6,-8.32,14.625,85.5,14.625,85.5
US,Hanson Vineyards 2014 Riesling (Willamette Valley),Riesling,woodburn,45.1,-122.74,21.0,84.6,21.0,84.6
US,Laurentide 2013 Semi-Sweet Riesling (Leelanau Peninsula),Riesling,traverse city,44.98,-85.73,20.0,85.0,20.0,85.0
US,Macchia 2013 Lodi Native Schmiedt Ranch Zinfandel (Mokelumne River),Zinfandel,lodi,38.19,-121.23,26.5,87.5,26.5,87.5
New Zealand,Opawa 2014 Pinot Noir (Marlborough),Pinot Noir,christchurch,-43.55,172.62,20.166666666666668,85.33333333333333,20.166666666666668,85.33333333333333
New Zealand,Clearview 2009 Endeavour Chardonnay (Hawke's Bay),Chardonnay,hastings,-39.63,176.97,59.6,90.6,59.6,90.6
Turkey,Kavaklidere 2010 Pendore Syrah (Aegean),Syrah,cubuk,40.08,33.02,33.5,90.625,33.5,90.625
Italy,Ca' de Lion Ghione 2010 Barrique  (Barbera d'Asti Superiore),Barbera,canelli,44.74,8.29,22.5,87.0,22.5,87.0
Italy,Molino 2014 Teoramo  (Barbaresco),Nebbiolo,alba,44.64,7.96,35.5,87.75,35.5,87.75
Spain,Palacio de Bornos 2016 Verdejo (Rueda),Verdejo,medina del campo,41.4,-4.96,16.0,86.66666666666667,16.0,86.66666666666667
Italy,Montaribaldi 2012 Capural  (Roero),Arneis,alba,44.7,8.08,40.625,88.25,40.625,88.25
France,Jean-Michel Cazes 2011 Réserve  (Médoc),Bordeaux-style Red Blend,blanquefort,44.99,-0.62,14.4,86.6,14.4,86.6
Australia,Skuttlebutt 2009 Shiraz-Cabernet Sauvignon (Margaret River),Shiraz-Cabernet Sauvignon,busselton,-33.97,115.1,16.0,87.5,16.0,87.5
France,Château Cos d'Estournel 2013  Saint-Estèphe,Bordeaux-style Red Blend,saint-medard-en-jalles,45.23,-0.78,113.0,94.16666666666667,113.0,94.16666666666667
US,Aleksander 2011 Reserve Red (Paso Robles),Bordeaux-style Red Blend,atascadero,35.53,-120.55,85.0,94.5,85.0,94.5
Spain,Finca La Estacada 2015 Ocho y Media Tinto Velasco (Vino de la Tierra de Castilla),Tinto Velasco,tarancon,40.02,-2.95,16.083333333333332,86.08333333333333,16.083333333333332,86.08333333333333
Spain,Bodegas Gutiérrez de la Vega 2013 Casta Diva Cosecha Miel Dulce Moscatel (Spain),Moscatel,altea,38.74,-0.06,37.42857142857143,90.57142857142857,37.42857142857143,90.57142857142857
US,Cenay 2012 Bluetooth Vineyard Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,rapid city,43.95,-103.52,34.875,88.875,34.875,88.875
Italy,L'Astore Masseria 2008 Filimei Negroamaro (Salento),Negroamaro,cutrofiano,40.13,18.21,16.0,85.0,16.0,85.0
US,Madison Chase Vineyards 2006 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,sonoma,38.49,-122.47,45.0,85.0,45.0,85.0
France,Château Roquetaillade la Grange 2007  Graves,Bordeaux-style Red Blend,floirac,44.49,-0.27,21.5,87.0,21.5,87.0
Italy,Pietro Clementi 2004  Amarone della Valpolicella Classico,"Corvina, Rondinella, Molinara",negrar,45.54,10.92,60.0,85.0,60.0,85.0
Greece,Mediterra 2007 Vilana (Crete),Vilana,epano arkhanai,35.23,25.18,19.666666666666668,85.66666666666667,19.666666666666668,85.66666666666667
France,Château Olivier 2013  Pessac-Léognan,Bordeaux-style Red Blend,gradignan,44.75,-0.6,40.4,93.2,40.4,93.2
New Zealand,Murdoch James 2013 High Block Pinot Noir (Martinborough),Pinot Noir,waipawa,-41.27,175.41,32.6,88.6,32.6,88.6
Italy,San Martino 2012 Siir  (Aglianico del Vulture),Aglianico,piazzola sul brenta,45.55,11.85,25.75,89.625,25.75,89.625
US,Levo 2013 White Lightning White (Santa Barbara County),Rhône-style White Blend,atascadero,35.58,-120.69,36.0,89.33333333333333,36.0,89.33333333333333
Italy,Antichi Vigneti di Cantalupo 2009 Agamium Nebbiolo (Colline Novaresi),Nebbiolo,borgomanero,45.6,8.43,40.4,91.0,40.4,91.0
France,Domaine de la Croix Senaillet 2014  Saint-Véran,Chardonnay,macon,46.3,4.75,33.285714285714285,89.57142857142857,33.285714285714285,89.57142857142857
Italy,Ferruccio Deiana 2012 Sileno Riserva  (Cannonau di Sardegna),Cannonau,sestu,39.33,9.14,29.5,89.0,29.5,89.0
Italy,Piero Mancini 2014  Vermentino di Gallura,Vermentino,arzachena,41.05,9.25,16.0,88.66666666666667,16.0,88.66666666666667
Spain,Pardevalles 2008 Gamonal Prieto Picudo (Tierra de León),Prieto Picudo,leon,42.43,-5.6,27.333333333333332,85.33333333333333,27.333333333333332,85.33333333333333
France,G. Moulinier 2007 Les Sigillaires Red (Saint-Chinian),Rhône-style Red Blend,narbonne,43.42,2.97,15.333333333333334,87.0,15.333333333333334,87.0
Germany,Jean Stodden 2010 Pinot Noir (Ahr),Pinot Noir,bad neuenahr-ahrweiler,50.51,7.04,101.5,88.0,101.5,88.0
France,Château La Maroutine 2009  Bordeaux,Bordeaux-style Red Blend,pessac,44.81,-0.65,15.0,87.0,15.0,87.0
France,Château Montet 2009 Cuvée Prestige  (Bordeaux Supérieur),Bordeaux-style Red Blend,lormont,44.9,-0.46,20.0,87.0,20.0,87.0
Italy,Giovanni Almondo 2009 Bric Valdiana  (Roero),Nebbiolo,alba,44.82,7.96,32.0,87.0,32.0,87.0
Greece,Pavlidis 2010 Emphasis Assyrtico (Drama),Assyrtico,prosotsani,41.2,23.95,28.666666666666668,87.33333333333333,28.666666666666668,87.33333333333333
France,Château du Prieur 2010 Cuvée Réserve  (Bordeaux),Bordeaux-style Red Blend,libourne,44.83,-0.33,12.0,87.0,12.0,87.0
France,Château Tertre de Viaud 2010  Côtes de Bourg,Bordeaux-style Red Blend,blanquefort,45.01,-0.68,22.5,88.0,22.5,88.0
Portugal,Vila da Fonte 2013 Reserva Old Vines Red (Douro),Portuguese Red,vila nova de gaia,41.14,-8.62,20.0,92.0,20.0,92.0
Australia,Nashwauk 2010 Wrecked Shiraz (McLaren Vale),Shiraz,gawler,-34.49,138.99,85.0,92.66666666666667,85.0,92.66666666666667
Argentina,Bodega Rolland 2008 Val de Flores Malbec (Mendoza),Malbec,lujan,-33.67,-69.26,39.55555555555556,89.77777777777777,39.55555555555556,89.77777777777777
France,Château Gauthier 2010  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,lormont,45.1,-0.47,26.166666666666668,89.5,26.166666666666668,89.5
France,Château Monbadon 2010  Castillon Côtes de Bordeaux,Bordeaux-style Red Blend,libourne,44.94,-0.03,19.0,89.0,19.0,89.0
Italy,Poggiarellino 2008  Brunello di Montalcino,Sangiovese Grosso,siena,43.1,11.48,43.75,90.75,43.75,90.75
Mexico,Vinisterra 2007 Cascabel Red (Valle de Guadalupe),Red Blend,el sauzal,31.97,-116.65,36.333333333333336,86.0,36.333333333333336,86.0
Italy,Arbiola 2011 Ferlingot  (Moscato d'Asti),Moscato,nizza monferrato,44.77,8.3,13.0,86.0,13.0,86.0
US,Barren Ridge 2011 Viognier (Shenandoah Valley),Viognier,waynesboro,38.13,-78.96,19.0,85.0,19.0,85.0
Spain,Bodegas Corellanas 2008 Viña Rubican Crianza Red (Navarra),Red Blend,tudela,42.12,-1.79,12.0,83.0,12.0,83.0
Italy,Camparo 2010 Sorì Bric Camparo  (Dolcetto di Diano d'Alba),Dolcetto,alba,44.65,8.0,64.25,89.0,64.25,89.0
Italy,Cantine Lenotti di Lenotti 2011 Capocolle  (Soave Classico),Garganega,pescantina,45.54,10.72,37.333333333333336,87.0,37.333333333333336,87.0
Italy,Colesel NV Dry  (Valdobbiadene Superiore di Cartizze),Glera,valdobbiadene,45.9,12.04,21.333333333333332,86.0,21.333333333333332,86.0
Australia,Chocolate Box 2008 Truffle Chocolate Cabernet Sauvignon (Barossa Valley),Cabernet Sauvignon,gawler,-34.46,138.98,16.6,86.3,16.6,86.3
France,Derey Frères 2008 Vieilles Vignes  (Fixin),Pinot Noir,chenove,47.26,4.98,34.2,86.2,34.2,86.2
France,Henri Perrusset 2010  Mâcon-Villages,Chardonnay,macon,46.51,4.9,18.0,87.0,18.0,87.0
Italy,Cantine Rallo 2009 Nero d'Avola (Alcamo),Nero d'Avola,alcamo,37.93,13.04,21.0,88.0,21.0,88.0
Italy,Fattoria Petriolo 2012  Chianti,Red Blend,pontassieve,43.74,11.44,17.333333333333332,85.66666666666667,17.333333333333332,85.66666666666667
Italy,Sorelli 2013  Chianti,Red Blend,figline valdarno,43.63,11.46,8.0,85.0,8.0,85.0
Italy,Cantine Ravazzi 2011 Riserva  (Chianti),Red Blend,chiusi,42.89,11.94,16.5,86.0,16.5,86.0
France,Cave de Rauzan 2014 Augey  (Bordeaux),Bordeaux-style Red Blend,libourne,44.78,-0.12,10.0,84.5,10.0,84.5
France,Château du Claouset 2014  Bordeaux Blanc,Bordeaux-style White Blend,libourne,44.81,-0.19,12.5,85.0,12.5,85.0
France,Château de Brézé 2012 Clos Mazurique  (Saumur),Cabernet Franc,saumur,47.17,-0.06,24.0,89.75,24.0,89.75
France,Domaine des Grandes Perrières 2014 Rosé (Sancerre),Rosé,chalon-sur-saone,46.83,4.72,25.0,88.0,25.0,88.0
France,Domaine Jean-Pierre Vacher et Fils 2014  Sancerre,Sauvignon Blanc,gien,47.35,2.76,23.0,88.0,23.0,88.0
US,Hedges Family Estate 2012 C.M.S. Red (Columbia Valley (WA)),Red Blend,west richland,46.29,-119.45,18.857142857142858,88.57142857142857,18.857142857142858,88.57142857142857
France,Hubert Veneau 2014 Domaine les Froids  (Pouilly-Fumé),Sauvignon Blanc,nevers,47.39,2.96,20.666666666666668,87.0,20.666666666666668,87.0
Italy,"Leuta 2012 0,618 Syrah (Cortona)",Syrah,cortona,43.19,11.97,38.333333333333336,87.33333333333333,38.333333333333336,87.33333333333333
Spain,Equilibrio 2014 4 Monastrell (Jumilla),Monastrell,requena,39.5,-1.12,13.75,85.75,13.75,85.75
Italy,Grimaldi Bruna 2007 Bricco Ambrogio  (Barolo),Nebbiolo,alba,44.66,7.98,59.857142857142854,92.0,59.857142857142854,92.0
South Africa,Val du Charron 2011 Erasmus Red (Western Cape),Red Blend,paarl,-33.62,19.05,20.0,87.0,20.0,87.0
Italy,Gran Passione 2013 Falanghina (Beneventano),Falanghina,musile di piave,45.64,12.51,12.8,86.2,12.8,86.2
France,Château de Javernand 2014 Indigène  (Chiroubles),Gamay,macon,46.19,4.65,24.666666666666668,87.83333333333333,24.666666666666668,87.83333333333333
Italy,Cà Bianca 2015  Moscato d'Asti,Moscato,acqui terme,44.71,8.47,21.0,87.33333333333333,21.0,87.33333333333333
France,Les Vins Skalli 2006 Robert Skalli South of France Pinot Noir (Vin de Pays de l'Ile de Beauté),Pinot Noir,sorgues,44.03,4.87,15.0,83.0,15.0,83.0
US,Noble Estate 2013 Semi-Sparkling Muscat (Willamette Valley),Muscat,eugene,44.01,-123.19,24.0,88.66666666666667,24.0,88.66666666666667
Italy,Marchiori 2013 Fondamentale Rive Alte Glera (Colli Trevigiani),Glera,pieve di soligo,45.91,12.12,22.5,90.0,22.5,90.0
Italy,Montesel 2014 Riva dei Fiori Brut  (Valdobbiadene Prosecco Superiore),Glera,susegana,45.84,12.22,20.75,87.25,20.75,87.25
Spain,Morgadío 2014 Albariño (Rías Baixas),Albariño,mozelos,42.15,-8.25,18.142857142857142,89.0,18.142857142857142,89.0
US,Silver Stag 2013 Chardonnay (Napa Valley),Chardonnay,napa,38.3,-122.22,47.5,89.0,47.5,89.0
US,Robinson Family Vineyards 2010 Estate Cabernet Franc (Stags Leap District),Cabernet Franc,napa,38.41,-122.32,79.0,89.66666666666667,79.0,89.66666666666667
France,Château de la Brède 2011 Cuvée Montesquieu  (Graves),Bordeaux-style White Blend,gradignan,44.68,-0.53,52.5,90.0,52.5,90.0
France,Château les Roches de Ferrand 2010  Fronsac,Bordeaux-style Red Blend,libourne,44.88,-0.12,40.0,90.0,40.0,90.0
US,Leo Steen Wines 2011 Saini Farms Chenin Blanc (Dry Creek Valley),Chenin Blanc,healdsburg,38.61,-122.86,27.5,91.0,27.5,91.0
Italy,Lorenz Martini 2002 Comitissa Glod Gran Riserva Sparkling (Alto Adige),Sparkling Blend,appiano,46.46,11.28,42.5,90.0,42.5,90.0
France,Domaine Pinson 2013  Chablis,Chardonnay,auxerre,47.81,3.8,51.2,93.7,51.2,93.7
Italy,Giuseppe Sedilesu 2012 Sartiu  (Cannonau di Sardegna),Cannonau,nuoro,40.21,9.28,29.333333333333332,87.66666666666667,29.333333333333332,87.66666666666667
Argentina,Maal 2013 Biolento Malbec (Mendoza),Malbec,lujan,-33.02,-68.8,28.25,88.5,28.25,88.5
US,Stark 2013 Rosé of Grenache (Sonoma County),Grenache,healdsburg,38.61,-122.87,31.818181818181817,88.27272727272727,31.818181818181817,88.27272727272727
US,Westbend Vineyards 2008 Terry Vintner's Family Reserve Red (Yadkin Valley),Bordeaux-style Red Blend,lewisville,36.09,-80.5,50.0,88.0,50.0,88.0
France,Château les Hauts de Palette 2012  Cadillac Côtes de Bordeaux,Bordeaux-style Red Blend,floirac,44.65,-0.32,17.5,88.0,17.5,88.0
France,Château Roquevieille 2012  Castillon Côtes de Bordeaux,Bordeaux-style Red Blend,libourne,44.92,-0.02,18.666666666666668,87.33333333333333,18.666666666666668,87.33333333333333
France,Saint-Hilaire 2011 Brut Estate Bottled Sparkling (Blanquette de Limoux),Sparkling Blend,carcassonne,43.11,2.33,12.0,87.0,12.0,87.0
France,Château Jacques Noir 2011  Saint-Émilion,Bordeaux-style Red Blend,carcassonne,43.27,2.49,30.0,86.0,30.0,86.0
France,Père Anselme 2009 La Grivelière Tete de Cuvee Red (Côtes du Rhône),Rhône-style Red Blend,sorgues,44.05,4.83,10.25,85.5,10.25,85.5
Italy,Ronca 2008 Càmi Garganega (Veronese),Garganega,sona,45.42,10.83,20.0,84.0,20.0,84.0
US,De Novo 2008 aCURE eSTATE Vineyard Cabernet Sauvignon (Alexander Valley),Cabernet Sauvignon,berkeley,37.85,-122.25,32.75,84.75,32.75,84.75
